angDist,col1,angDist.1,col1.1,source_id,ra,dec,parallax,parallax_error,pm,pmra,pmra_error,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,l,b,SDSS12,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,AllWISE,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,predicted_ML_class
0.744868,5315,0.060383,2644,2.93130315361438E+017,19.1640102392093,23.5518262093431,1.52845811839076,0.33209282,9.512355,-6.4578528731978,0.37484702,-6.98434239077025,19.359293,20.86417,18.077175,130.369769374882,-38.9554461470648,J011639.36+233306.5,24.635,0.846,23.15,0.195,20.902,0.038,18.798,0.012,18.068,0.021,J011639.30+233306.6,14.88,14.696,12.454,9.107,16.207,15.643,15.242,0.063,0.086,,,2
0.176981,29775,0.062694,13737,3.09051793487489E+017,19.7318381351251,29.7722667665216,0.572808692535982,0.124650314,1.862068,0.984993940030783,0.11093611,-1.58021662024009,17.840422,18.41212,17.155966,130.023401727296,-32.7206809344506,J011855.64+294620.2,20.553,0.061,18.668,0.008,17.824,0.006,17.486,0.007,17.318,0.013,J011855.63+294620.0,15.643,15.73,12.86,8.759,16.354,15.591,15.241,0.042,0.114,,,2
0.133886,30107,0.050624,13891,3.0905327095595E+017,19.7369402448693,29.7901570825684,0.214175104718018,0.21230134,0.7332791,-0.348362056129626,0.19270705,-0.645245798333118,18.644339,19.141012,18.058443,130.025930197166,-32.7023739177394,J011856.86+294724.6,20.742,0.071,19.218,0.01,18.626,0.009,18.39,0.01,18.25,0.024,J011856.85+294724.6,16.724,17.319,12.903,9.172,16.723,16.481,15.606,0.081,0.49,,,2
0.075726,31454,0.125294,14536,3.09051518609572E+017,19.7606514714339,29.7546231962833,1.49445657672614,0.41311648,7.758654,-3.61508190986248,0.40049663,-6.86497626865383,19.766197,20.884634,18.519434,130.055554489788,-32.7350090338818,J011902.56+294516.7,23.404,0.579,21.828,0.059,20.378,0.031,19.007,0.015,18.229,0.023,J011902.55+294516.5,15.979,15.68,12.882,9.298,17.015,16.419,15.564,0.05,0.113,,,2
0.351291,32260,0.048691,14917,3.09039492701119E+017,19.7730205912356,29.6987535768192,0.428005043932934,0.13396868,5.4138584,4.03508893911305,0.1348575,-3.60942090783436,18.034456,18.43842,17.475006,130.076680182021,-32.7890570789385,J011905.52+294155.5,19.869,0.037,18.587,0.008,18.027,0.007,17.792,0.008,17.709,0.016,J011905.52+294155.8,16.244,16.451,12.704,9.225,16.775,16.123,15.59,0.057,0.219,,,2
0.46126,32444,0.016279,15001,3.09054988942839E+017,19.7758413530203,29.8764749506666,1.09740921380277,0.22126117,1.3554012,-0.086690550161049,0.21415134,1.35262603728393,18.833805,19.777039,17.873812,130.052673582854,-32.6124706292209,J011906.20+295235.2,22.842,0.599,20.289,0.024,18.944,0.013,18.232,0.011,17.837,0.021,J011906.19+295235.7,15.629,15.599,12.708,9.274,16.532,15.708,14.908,0.044,0.113,,,2
0.0942,32675,0.166672,15110,3.09037637275206E+017,19.7801861050315,29.6007628041247,0.987685892557867,0.12771359,33.484745,28.5266782736828,0.119382344,-17.534443346405,17.86193,18.626093,17.024742,130.098908937855,-32.8854528453941,J011907.23+293602.8,21.557,0.131,19.07,0.009,17.882,0.006,17.389,0.006,17.112,0.011,J011907.23+293602.8,15.118,15.216,12.895,9.189,16.009,15.351,15.031,0.033,0.079,,,2
0.82048,32699,0.034776,15125,3.09038049592081E+017,19.7804990752119,29.6400545910892,0.297328227555185,0.2443049,12.832349,12.7185983461036,0.2292156,-1.70482571497683,18.920956,19.917116,17.97411,130.093257542056,-32.8464478971776,J011907.31+293824.2,23.196,0.531,20.502,0.022,19.061,0.012,18.354,0.01,17.931,0.018,J011907.27+293823.6,15.714,15.36,12.664,8.719,16.86,15.953,15.589,0.044,0.092,,,2
0.247615,33170,0.145255,15355,3.10198755913689E+017,19.7885742797721,30.2890865270671,2.42771852823803,0.54958457,12.027866,11.4570144057734,0.51819485,-3.66147416627731,19.792393,21.194475,18.458044,130.003520787434,-32.2018033020039,J011909.24+301720.7,23.953,1.79,22.132,0.116,20.599,0.053,18.915,0.019,18.028,0.028,J011909.26+301720.4,15.304,15.256,12.366,9.219,16.97,16.18,15.437,0.035,0.086,,,2
0.27051,33717,0.277273,15621,3.10189513144049E+017,19.7970708447393,30.2344190508782,1.58843748453868,0.17271306,30.843765,12.861735911314,0.14553273,-28.0341508979186,17.982784,18.895365,17.05684,130.020333326066,-32.2550960707954,J011911.29+301404.1,22.442,0.522,19.477,0.014,18.08,0.008,17.401,0.007,17.001,0.012,J011911.31+301403.8,14.872,14.62,12.265,9.349,15.727,15.366,14.796,0.03,0.052,,,2
0.157183,33763,0.027887,15642,3.09041210688063E+017,19.7978933453431,29.7547010661563,0.145949890719866,0.09611615,2.34706,2.2552906133024,0.09667999,-0.649887841482918,17.442122,17.815754,16.939587,130.093664534908,-32.7308105450352,J011911.49+294516.9,19.05,0.023,17.868,0.006,17.427,0.005,17.278,0.006,17.208,0.012,J011911.50+294517.0,15.832,15.683,12.857,9.063,16.359,15.7,15.403,0.047,0.117,,,2
0.228057,35898,0.288169,16713,3.10195526098275E+017,19.8333560072675,30.265773778684,4.09756771341225,0.29682794,39.194256,38.7649988094405,0.2856491,-5.78485494541011,18.846964,20.61529,17.51738,130.052364741512,-32.2200029449184,J011919.98+301556.7,23.316,1.096,21.244,0.051,19.697,0.024,18.04,0.01,17.136,0.014,J011919.98+301556.8,14.5,14.288,12.621,9.23,15.577,15.082,14.562,0.029,0.042,,,2
0.473358,37445,0.03775,17494,3.09437206672525E+017,19.8590842807438,30.0916201922538,0.317171548898964,0.25174513,5.448848,4.10282911359596,0.2652771,-3.58562897836673,18.845282,19.59013,17.974394,130.104853253132,-32.3898733839484,J011926.17+300529.8,21.762,0.173,20.026,0.016,18.862,0.011,18.383,0.01,18.089,0.023,J011926.16+300529.4,16.101,15.971,12.215,9.233,16.485,16.095,15.445,0.053,0.151,,,2
0.135534,37730,0.055379,17638,3.09437722068618E+017,19.8633614516588,30.1614120098199,0.784194047386106,0.1500162,7.046287,5.62942059216004,0.14130239,-4.23789832404301,18.045778,18.802368,17.237694,130.098585779811,-32.3201844152724,J011927.20+300941.1,21.96,0.198,19.211,0.01,18.041,0.007,17.588,0.007,17.306,0.014,J011927.21+300941.1,15.33,15.436,12.908,9.124,16.268,15.689,15.085,0.036,0.092,,,2
0.079617,41210,0.050328,19401,3.09432465028599E+017,19.9203760224565,30.0006173829878,0.500022397105631,0.17573602,1.3844829,-1.28593544179254,0.1837439,0.512993864805913,18.377615,19.214174,17.524347,130.18110201257,-32.4732679244343,J011940.89+300002.2,22.188,0.333,19.583,0.015,18.353,0.009,17.905,0.009,17.571,0.018,J011940.88+300002.1,15.699,15.572,12.372,8.808,16.585,15.812,15.469,0.043,0.107,,,2
0.815268,41591,0.085877,19588,3.09429716249493E+017,19.9257332101669,29.915879759184,0.616622009179983,0.383402,4.270437,-3.99332535187453,0.41741168,1.51326874679138,19.49024,20.626646,18.389763,130.199601767629,-32.5566864455284,J011942.18+295457.2,23.425,0.904,21.069,0.044,19.754,0.024,18.843,0.017,18.302,0.031,J011942.17+295456.3,15.691,15.52,12.871,9.083,16.778,16.551,15.434,0.043,0.102,,,2
0.074845,44028,0.815507,20790,3.10196458106891E+017,19.9622214775377,30.2891427813207,0.477235089602681,0.030540718,2.1768887,-0.855997710024455,0.029287279,-2.00152737647165,9.862991,11.135873,8.751056,130.179226017194,-32.1824865143429,J011950.87+301721.1,14.927,0.005,14.424,0.007,10.424,0,9.238,0,9.29,0.001,J011950.92+301720.9,5.95,6.009,5.909,5.779,7.113,6.305,6.029,0.117,0.035,0.015,0.037,2
0.104321,46028,0.06991,21282,3.09445835262398E+017,19.9765685103766,30.2747919429339,0.782844919669812,0.17864771,9.81045,3.98435580987985,0.13586672,-8.96492176063819,17.803282,18.570995,17.003687,130.1959482592,-32.1951026163438,J011954.37+301629.3,21.738,0.269,18.947,0.01,17.775,0.007,17.343,0.006,17.072,0.014,J011954.37+301629.3,15.018,15.171,12.769,9.28,16.058,15.484,15.068,0.032,0.072,,,2
0.023661,46334,0.069996,21434,3.10397943612799E+017,19.9806918934712,31.1200011030549,0.759022576824303,0.11125032,11.689481,10.0158525136642,0.10099535,-6.02715965253115,17.711178,18.304123,17.00205,130.071081601256,-31.3565780221613,J011955.36+310712.0,20.674,0.108,18.603,0.008,17.672,0.007,17.328,0.007,17.106,0.014,J011955.36+310712.0,15.327,15.369,12.402,9.377,16.141,15.383,15.143,0.036,0.086,,,2
0.16275,46375,0.032927,21455,3.09431983992257E+017,19.9813616289637,29.9906940140345,1.01943859038756,0.34375444,6.1325016,4.517472823552,0.3615593,-4.14729035282373,19.399836,20.697977,18.248083,130.244708154554,-32.4762280262137,J011955.52+295926.4,26.832,0.363,21.416,0.056,19.843,0.025,18.703,0.015,18.043,0.026,J011955.52+295926.6,15.665,15.602,12.915,8.924,16.74,16.139,15.08,0.041,0.111,,,2
0.274001,45501,0.126152,22001,3.10241361989455E+017,19.9953647271894,30.6932103109335,0.781666347667633,0.10435055,14.243242,-13.3533594314098,0.11272888,4.9555778140202,17.755924,18.458538,16.964653,130.150664477095,-31.7781360573487,J011958.89+304135.5,21.316,0.18,18.83,0.01,17.738,0.007,17.288,0.007,17.048,0.014,J011958.90+304135.3,15.127,15.23,12.817,9.38,15.924,15.382,14.967,0.034,0.079,,,2
0.814464,45608,0.05478,22054,2.93168248513641E+017,19.9968939192138,23.6670115230474,1.36328330001984,0.6321944,12.92417,6.75667073918966,0.6430913,-11.0173302510584,20.108198,,,131.321096619047,-38.7392343547669,J011959.25+234001.2,24.398,0.853,22.691,0.121,21,0.043,19.323,0.017,18.421,0.027,J011959.31+234001.0,15.363,15.096,12.8,9.352,16.6,16.228,15.506,0.038,0.088,,,2
0.079201,48757,0.104679,23091,3.10228481383033E+017,20.0261035828539,30.6071545816161,0.776343943288158,0.09975957,11.893805,3.31900942342553,0.10411168,-11.4213292508174,17.00248,17.650852,16.172104,130.194725595058,-31.8600090407696,J012006.26+303625.8,20.452,0.089,18.049,0.007,16.975,0.005,16.535,0.005,16.247,0.009,J012006.26+303625.8,14.356,14.368,12.416,8.832,15.223,14.653,14.249,0.027,0.044,,,2
0.111665,52420,0.112829,24875,3.10397389561231E+017,20.0736588887898,31.1285713299456,0.656368343399737,0.309578,21.93338,10.1153635056908,0.28526533,-19.4615676734607,19.039282,19.90672,18.091427,130.16217223192,-31.3377324465337,J012017.67+310742.9,23.361,1.041,20.585,0.031,19.192,0.016,18.406,0.012,17.961,0.025,J012017.67+310742.9,15.945,16.144,12.902,9.314,16.67,16.349,15.286,0.048,0.157,,,2
0.090031,52722,0.039735,25029,3.10411236536703E+017,20.0780591227353,31.4013521163694,1.03730499791817,0.20277952,5.7765117,-5.61765877464957,0.1817592,-1.34536064318447,18.26566,19.048508,17.41945,130.124848151917,-31.066800153036,J012018.73+312404.8,22.204,0.353,19.484,0.014,18.226,0.009,17.784,0.008,17.484,0.019,J012018.74+312404.8,15.576,15.895,12.859,9.113,16.457,15.808,15.504,0.041,0.129,,,2
0.24327,54880,0.060474,26101,2.92782732248391E+017,20.1058612623232,22.6475671291875,0.24189568497588,0.16802993,8.088502,-2.21986904695545,0.17565009,-7.77792028699631,18.359035,18.992855,17.615486,131.638464402934,-39.7336606980146,J012025.40+223851.2,21.609,0.241,19.31,0.015,18.338,0.009,17.913,0.009,17.64,0.02,J012025.42+223851.3,15.838,15.579,12.464,9.212,16.599,16.317,15.575,0.049,0.127,,,2
0.910728,55104,0.073966,26213,3.10348426934279E+017,20.1087127855962,30.98410921245,0.681686312783359,0.115264215,5.904455,5.49181003203293,0.10784294,-2.16855049704298,17.736273,18.272108,17.034023,130.219270575902,-31.4770027065095,J012026.09+305902.8,20.644,0.109,18.539,0.008,17.718,0.007,17.439,0.007,17.24,0.015,J012026.12+305903.5,15.209,15.189,12.695,9.212,16.371,15.631,15.276,0.034,0.08,,,2
0.505804,55176,0.12366,26250,3.16681618205694E+017,20.1097983529047,32.3864606355221,0.203516272287699,0.11456217,13.345558,11.0121362510594,0.1123876,-7.5390167826075,17.538671,17.93297,16.978474,130.006925391003,-30.0865665010925,J012026.34+322311.3,19.507,0.042,18.06,0.006,17.522,0.006,17.309,0.007,17.203,0.015,J012026.33+322310.7,15.678,15.811,12.911,9.353,16.39,16.214,15.509,0.041,0.118,,,2
0.047403,55624,0.029892,26470,3.10398802606256E+017,20.1157920339992,31.1533899615656,0.485102457470391,0.08505971,2.2243867,-1.02718345554192,0.077868246,-1.9730155358005,17.073357,17.509434,16.494055,130.200209541815,-31.3083966529378,J012027.79+310912.2,19.135,0.035,17.602,0.005,17.052,0.005,16.832,0.005,16.733,0.011,J012027.79+310912.1,15.369,15.413,12.375,8.987,15.817,15.316,14.921,0.038,0.086,,,2
0.037846,56728,0.060761,27014,2.92797786108869E+017,20.1295072415732,22.7710396072279,0.417017909804817,0.077677116,2.391056,-2.30347135525503,0.072245285,-0.641224269984863,16.83024,17.30162,16.213049,131.643065855413,-39.6083263146016,J012031.08+224615.6,19.349,0.04,17.483,0.005,16.778,0.004,16.549,0.004,16.428,0.009,J012031.07+224615.7,14.878,14.939,12.66,9.106,15.567,14.995,14.677,0.032,0.074,,,2
0.081547,56941,0.070133,27125,3.10411820651904E+017,20.1321182272911,31.4528310286787,1.07471934383643,0.11899893,16.487276,-10.7508703642627,0.10445319,-12.4999614056125,17.430265,18.276909,16.554626,130.170350356065,-31.0097218035285,J012031.71+312710.2,21.744,0.251,18.791,0.009,17.465,0.006,16.902,0.006,16.587,0.011,J012031.70+312710.2,14.565,14.563,12.798,8.951,15.508,14.892,14.472,0.028,0.05,,,2
0.018987,59809,0.023345,28553,2.92798297209941E+017,20.1674584499585,22.8076832437046,0.350290670670033,0.14012906,4.03148,3.3114628659212,0.14355996,-2.29935674981267,18.022577,18.705894,17.300493,131.681010253929,-39.5669515959269,J012040.18+224827.6,21.114,0.16,18.985,0.011,17.989,0.007,17.63,0.007,17.392,0.017,J012040.19+224827.6,15.563,15.669,12.755,9.305,16.473,15.795,15.435,0.042,0.139,,,2
0.071535,60736,0.023987,29001,3.10671992591115E+017,20.1790782275815,32.251313867125,0.455010028710073,0.15945105,1.2888435,-0.798962455324714,0.15014364,-1.01132411787821,18.249798,18.943699,17.495764,130.094450998528,-30.2129162835746,J012042.98+321504.7,21.289,0.165,19.312,0.012,18.222,0.009,17.802,0.009,17.593,0.019,J012042.98+321504.6,15.726,16.372,12.788,9.267,16.345,15.829,15.249,0.041,0.207,,,2
0.085057,61101,0.110875,29187,3.09363986070739E+017,20.1832753775016,29.6799428524822,0.883081157740397,0.19471288,6.521619,6.51796531970676,0.18909802,0.218270520906927,18.687008,19.53467,17.801926,130.499830562633,-32.7609550290494,J012043.97+294047.8,22.934,0.338,20.089,0.016,18.751,0.01,18.151,0.009,17.824,0.018,J012043.97+294047.7,15.763,16.128,12.636,9.37,16.638,16.147,15.448,0.044,0.165,,,2
0.377253,61430,0.080677,29347,3.09363990365665E+017,20.1870396883944,29.6752617359981,0.258081440147684,0.11769302,1.9027262,-1.43258833867554,0.11750907,-1.2522209555173,17.978922,18.406307,17.385027,130.504435455873,-32.7651519667652,J012044.88+294030.9,19.934,0.037,18.554,0.008,17.971,0.007,17.718,0.007,17.612,0.015,J012044.90+294030.6,15.806,15.635,12.199,9.033,16.599,15.945,15.484,0.046,0.123,,,2
0.380593,62249,0.433468,29752,2.92786477459932E+017,20.1965267623571,22.7774334005611,4.9091702680688,0.14079843,68.682976,21.3917920187054,0.13959244,-65.2667057170062,17.864305,19.580063,16.574553,131.721177891251,-39.5929279779253,J012047.15+224639.1,24.267,1.785,20.204,0.027,18.728,0.011,17.105,0.006,16.228,0.008,J012047.16+224639.1,13.647,13.474,12.795,9.185,14.734,14.185,13.801,0.024,0.033,,,2
0.26047,62582,0.048879,29921,3.10672198749549E+017,20.2006935857637,32.2785596416351,0.587650670012186,0.17951727,3.512752,2.69430412393877,0.17125301,-2.25391930967121,18.479822,19.322094,17.586136,130.111273568483,-30.1835052819585,J012048.16+321642.8,22.124,0.325,19.79,0.017,18.5,0.01,17.939,0.009,17.632,0.019,J012048.15+321642.5,15.598,15.649,12.788,9.396,16.522,15.671,15.352,0.041,0.115,,,2
0.023963,62709,0.094528,29984,3.16677426317614E+017,20.2023447841183,32.3388207518812,0.254311180794496,0.19176331,2.8297987,-1.99287017567904,0.17552139,-2.00903698659951,18.354801,19.204197,17.430815,130.103706803909,-30.1235841659151,J012048.56+322019.8,22.077,0.313,19.924,0.018,18.587,0.011,17.871,0.009,17.383,0.016,J012048.56+322019.7,15.199,15.146,12.19,9.287,16.385,15.753,15.097,0.035,0.074,,,2
0.257794,63746,0.118052,30530,3.16677353303006E+017,20.2154128362935,32.3290041277478,0.375205413010198,0.1593958,4.06891,2.09113609969489,0.1454481,-3.49044137313455,18.064442,18.688993,17.366344,130.11785612344,-30.1318619563352,J012051.70+321944.5,21.077,0.135,18.89,0.01,18.041,0.008,17.689,0.008,17.443,0.017,J012051.67+321944.4,15.636,15.786,12.418,8.934,16.517,15.739,14.95,0.041,0.118,,,2
0.467074,63888,0.136547,30606,3.087609726624E+017,20.2173742259104,28.8815517807144,0.370645153887573,0.06477979,4.5552664,-0.010966065615436,0.07668154,-4.55525326632383,16.905106,17.257854,16.387547,130.664564946731,-33.5479066530088,J012052.17+285253.6,18.596,0.016,17.346,0.004,16.889,0.005,16.726,0.005,16.659,0.008,J012052.13+285253.3,15.309,15.309,11.841,8.691,15.745,15.448,14.861,0.038,0.085,,,2
0.051254,65827,0.073511,31626,2.92961304103642E+017,20.2421560406352,23.3863429026403,1.13254765572688,0.085229345,1.3687683,-1.31590683193063,0.10230882,-0.376717178674743,17.135357,17.885942,16.311306,131.658930029282,-38.9844776874691,J012058.12+232310.8,20.985,0.081,18.35,0.007,17.118,0.005,16.652,0.005,16.361,0.008,J012058.12+232310.8,14.469,14.643,12.866,9.222,15.285,14.65,14.334,0.028,0.059,,,2
0.195411,66001,0.273659,31710,2.92899520998958E+017,20.2441188756156,23.055602529111,2.41958820111675,0.26700258,23.472431,19.4238614860063,0.34664115,-13.1783378581571,19.144127,20.74195,17.883663,131.724128521462,-39.31133528183,J012058.57+230320.3,24.575,0.872,21.715,0.054,20.05,0.02,18.421,0.01,17.541,0.015,J012058.59+230320.3,14.939,14.692,12.382,9.157,16.047,15.277,14.979,0.033,0.063,,,2
0.221757,66950,0.034546,32203,3.10660035402158E+017,20.2554140088564,32.2238138350123,0.438864973602541,0.106421866,2.754959,1.48955427131383,0.09854582,2.31754767968768,17.551586,18.215069,16.790382,130.172720855676,-30.231659196028,J012101.29+321325.7,20.778,0.108,18.483,0.008,17.54,0.006,17.113,0.006,16.875,0.012,J012101.28+321325.7,15.05,15.087,12.922,9.26,15.92,15.382,14.889,0.033,0.07,,,2
0.68365,67215,0.09352,32345,3.09452157454268E+017,20.2592456363996,30.1577008194115,0.766537360971894,0.21155442,4.556772,1.58629736262288,0.19191468,-4.27174837682224,18.372156,19.067005,17.621958,130.500574765653,-32.2786813339541,J012102.21+300927.7,21.588,0.128,19.33,0.011,18.339,0.008,17.951,0.008,17.756,0.019,J012102.16+300927.9,15.687,15.636,12.388,9.258,16.641,15.902,15.658,0.044,0.111,,,2
0.115998,67504,0.03928,32497,3.09421126315231E+017,20.262495775872,29.9222472441443,2.27679622512746,0.34902284,5.1524005,-1.81612846182305,0.38717368,-4.82171201929515,19.46331,20.819618,18.291803,130.541738077451,-32.5115723864442,J012102.99+295520.1,22.45,0.427,21.79,0.084,20.093,0.032,18.749,0.015,18.004,0.025,J012102.99+295520.1,15.512,15.244,13.01,8.889,16.447,16.182,14.827,0.039,0.082,,,2
0.047033,67694,0.041393,32595,2.92957176643333E+017,20.2649341357235,23.2871393084328,1.56185239587324,0.42999595,4.803371,-4.77357987162237,0.5364072,0.534139945304019,19.832779,21.070631,18.685448,131.704390278314,-39.079513210695,J012103.58+231713.6,23.866,0.623,21.68,0.051,20.183,0.022,19.08,0.014,18.492,0.027,J012103.58+231713.6,16.237,15.944,12.848,9.147,16.914,16.441,15.47,0.063,0.179,,,2
0.044087,67808,0.067895,32657,3.16783456175445E+017,20.2662510207627,33.0784399353029,0.401547364598912,0.10885247,4.773495,2.25565046358104,0.1085547,-4.20693456606797,17.576698,18.019234,16.978264,130.053003044346,-29.3833205095265,J012103.89+330442.4,19.679,0.041,18.145,0.006,17.549,0.006,17.318,0.006,17.211,0.014,J012103.90+330442.3,15.707,15.588,12.291,9.313,16.299,15.662,15.446,0.043,0.098,,,2
0.098645,68419,0.05348,32973,3.0936113421243E+017,20.2732608140154,29.6192266080083,0.576398477574315,0.12512897,7.105242,-4.79146901495223,0.122948594,-5.24655016068489,18.029654,18.679335,17.277132,130.601796509027,-32.8104909885444,J012105.57+293709.2,21.287,0.093,19.013,0.009,17.995,0.007,17.647,0.007,17.451,0.014,J012105.59+293709.2,15.614,15.805,12.813,9.238,16.564,15.82,15.424,0.038,0.12,,,2
0.087304,68773,0.094124,33176,3.09451294165634E+017,20.2778975491723,30.1271361906392,0.906142098460775,0.15989721,5.41581,4.94029478224102,0.17192751,-2.21911863708712,18.205645,19.07698,17.324577,130.524388050659,-32.3067730943177,J012106.68+300737.7,22.022,0.184,19.573,0.012,18.237,0.007,17.675,0.007,17.34,0.014,J012106.69+300737.6,15.264,15.151,12.432,9.108,16.167,15.505,15.018,0.035,0.079,,,2
0.092549,68941,0.068423,33264,3.19802027910434E+017,20.2799430940944,33.4563106087361,0.713026963879656,0.14576131,5.0404983,-5.00167082579125,0.15104023,0.624429342275169,17.83922,18.429901,17.100574,130.009061166728,-29.007227625449,J012107.19+332722.6,21.071,0.121,18.773,0.009,17.786,0.007,17.453,0.007,17.255,0.015,J012107.18+332722.7,15.471,15.4,12.943,9.217,16.361,15.482,15.01,0.038,0.088,,,2
0.074893,69687,0.016046,33661,3.19802062270174E+017,20.2886460141481,33.4659239652937,0.704169611017311,0.1475913,5.2210765,4.65810274697307,0.16297707,-2.35832972763924,18.103258,18.895216,17.190031,130.01584517422,-28.9967430042593,J012109.27+332757.3,21.585,0.187,19.358,0.012,18.148,0.008,17.579,0.007,17.226,0.014,J012109.27+332757.3,15.107,15.149,12.631,9.183,16.127,15.594,15.114,0.032,0.075,,,2
0.512328,69813,0.135437,33732,2.92785279164104E+017,20.290416420795,22.7537481367804,0.630553622243993,0.10889854,7.9881215,6.92314765595,0.10840272,-3.98498548021267,17.48406,17.950968,16.868435,131.836853638398,-39.6034993670157,J012109.69+224513.5,19.778,0.057,18.128,0.007,17.443,0.005,17.204,0.006,17.043,0.013,J012109.70+224512.9,15.344,15.612,12.629,9.213,16.076,15.448,15.218,0.039,0.128,,,2
0.422325,69850,0.111183,33750,2.92879180033714E+017,20.290844002004,22.7734130236434,0.995593685907581,0.34506178,18.206385,17.7284817635969,0.36841378,4.14407638332576,19.294313,20.436167,18.256147,131.833547564367,-39.5839962148445,J012109.79+224624.2,22.799,0.701,21.01,0.05,19.618,0.022,18.648,0.014,18.08,0.028,J012109.77+224624.3,15.907,15.624,12.811,9.299,16.925,16.396,15.543,0.051,0.131,,,2
0.140502,70330,0.105705,34009,3.09453119526935E+017,20.2966583021149,30.2492591133919,0.148108613628138,0.12620361,7.138779,4.4116310387948,0.13670774,-5.61245783066507,17.663574,17.983648,17.18891,130.523740886569,-32.1835794266357,J012111.19+301457.4,19.14,0.034,18.061,0.006,17.668,0.006,17.5,0.007,17.43,0.017,J012111.18+301457.3,16.266,16.195,12.842,9.044,16.562,15.83,15.644,0.061,0.177,,,2
0.428175,70806,0.093568,34262,2.93000538630198E+017,20.3021361547495,23.6231489410439,0.774111444977719,0.3693016,21.162054,13.9709482750237,0.33633736,-15.8948137321273,19.393312,20.486275,18.442436,131.683950326486,-38.7421495595091,J012112.51+233723.4,24.916,0.794,20.915,0.029,19.474,0.014,18.794,0.012,18.408,0.025,J012112.49+233722.9,16.145,15.837,12.803,9.232,16.906,16.365,15.918,0.058,0.157,,,2
0.74079,71173,0.074576,34461,3.09345844128804E+017,20.3067365498065,29.4666254366878,0.260448273255605,0.114019975,6.409392,3.50973046231057,0.109684095,-5.36303038713202,17.86278,18.212297,17.343626,130.661055248768,-32.9576604915666,J012113.61+292759.9,19.198,0.035,18.288,0.007,17.865,0.007,17.696,0.007,17.556,0.02,J012113.56+292759.4,16.007,15.983,12.474,9.161,16.674,16.382,15.775,0.05,0.146,,,2
0.332072,71767,0.01445,34781,3.09371996184695E+017,20.3141122726286,29.7935438128167,0.170452640146581,0.09239759,3.4520998,0.671267742260651,0.094148956,-3.38620620879951,17.501625,17.874823,16.965527,130.615215028071,-32.6329577285902,J012115.38+294736.7,19.273,0.034,17.974,0.006,17.476,0.006,17.296,0.006,17.183,0.014,J012115.36+294736.9,15.714,15.696,13.005,9.173,16.584,15.835,15.166,0.044,0.123,,,2
0.208131,72084,0.070194,34955,2.92984698790713E+017,20.3176371577831,23.4222631571988,0.216745988211842,0.10868461,3.6096997,2.35551620152507,0.11379421,-2.73522865067853,17.757393,18.167337,17.191698,131.740209292193,-38.9387123477886,J012116.23+232520.1,19.687,0.033,18.281,0.007,17.718,0.006,17.516,0.007,17.405,0.013,J012116.23+232520.3,16.153,16.407,12.609,8.764,16.656,16.25,15.804,0.057,0.262,,,2
0.154378,72195,0.015471,35019,2.93579878178923E+017,20.3190742260978,24.0641977489561,0.475325662198008,0.10691849,1.636043,-0.249307304909814,0.117866725,-1.616936075723,17.706608,18.12702,17.152992,131.620371484021,-38.3036408561789,J012116.57+240351.0,19.564,0.03,18.231,0.007,17.689,0.006,17.702,0.007,17.394,0.014,J012116.57+240351.2,16.046,16.187,12.647,9.284,16.508,16.182,15.104,0.053,0.188,,,2
0.699827,72437,0.033866,35163,2.89771066821067E+017,20.3219943925603,22.4166823011619,0.580506848032762,0.2378357,6.726591,4.29829594444769,0.22924408,-5.17413597020609,18.746378,19.906399,17.650743,131.940163904573,-39.9323728880844,J012117.27+222500.0,23.961,1.021,20.431,0.028,19.002,0.012,18.152,0.009,17.668,0.016,J012117.22+222500.0,14.734,14.836,12.78,9.001,16.558,15.674,15.2,0.032,0.09,,,2
0.050242,72510,0.048583,35199,3.16784830564554E+017,20.3227722452567,33.0904018317801,-0.142403693731656,0.81821084,0.4535942,-0.393893378529533,0.7917793,-0.224934878725128,18.92435,16.548456,15.111009,130.105056370235,-29.3652049384193,J012117.46+330525.4,16.846,0.013,14.929,0.002,14.093,0.002,13.676,0.002,13.352,0.003,J012117.46+330525.4,11.608,11.682,10.96,8.617,13.479,12.765,12.499,0.023,0.021,0.092,,2
0.990283,72549,0.03023,35223,3.09373576732652E+017,20.3233233674236,29.8609903116713,0.359423728889176,0.30829716,2.6584492,-2.61048144133459,0.31633455,0.502730692465299,19.33443,20.247486,18.38843,130.613630944232,-32.5650526216177,J012117.59+295139.5,23.944,1.275,20.719,0.035,19.444,0.019,18.84,0.015,18.463,0.035,J012117.52+295139.7,16.091,15.989,12.936,8.946,16.742,16.255,15.529,0.055,0.156,,,2
0.067094,72555,0.050459,35228,2.92894646211234E+017,20.3234504562849,22.9435696951225,-0.047686906283883,1.3518198,1.0233253,0.988927197938994,1.5832099,-0.263092740231683,20.11388,19.580103,17.830591,131.839081073101,-39.4112599765074,J012117.62+225636.8,21.472,0.224,19.477,0.017,18.235,0.009,17.707,0.008,17.289,0.017,J012117.62+225636.9,14.647,14.381,12.487,8.99,16.268,15.559,15.041,0.03,0.054,,,2
